0	0	2
1	0	0
2	0	2
3	0	0
4	0	2
5	0	0
6	0	0
7	0	0
0	1	0
1	1	1
2	1	1
3	1	0
4	1	0
5	1	2
6	1	2
7	1	0
0	2	0
1	2	0
2	2	0
3	2	2
4	2	2
5	2	1
6	2	0
7	2	2
0	3	0
1	3	0
2	3	0
3	3	0
4	3	0
5	3	0
6	3	0
7	3	1
0	4	0
1	4	0
2	4	2
3	4	0
4	4	0
5	4	2
6	4	0
7	4	0
0	5	1
1	5	2
2	5	0
3	5	0
4	5	0
5	5	1
6	5	0
7	5	0
0	6	1
1	6	1
2	6	1
3	6	0
4	6	0
5	6	2
6	6	2
7	6	0
0	7	0
1	7	1
2	7	1
3	7	2
4	7	1
5	7	1
6	7	0
7	7	0
0	8	1
1	8	1
2	8	1
3	8	0
4	8	2
5	8	2
6	8	0
7	8	0
0	9	0
1	9	0
2	9	0
3	9	2
4	9	0
5	9	0
6	9	1
7	9	0
0	10	0
1	10	0
2	10	1
3	10	0
4	10	1
5	10	0
6	10	1
7	10	0
0	11	2
1	11	0
2	11	0
3	11	0
4	11	0
5	11	0
6	11	0
7	11	0
0	12	0
1	12	2
2	12	0
3	12	2
4	12	0
5	12	0
6	12	0
7	12	2
0	13	0
1	13	0
2	13	0
3	13	0
4	13	0
5	13	0
6	13	0
7	13	0
0	14	1
1	14	0
2	14	2
3	14	0
4	14	0
5	14	0
6	14	1
7	14	0
0	15	0
1	15	1
2	15	0
3	15	0
4	15	0
5	15	0
6	15	0
7	15	1
0	16	2
1	16	1
2	16	0
3	16	0
4	16	0
5	16	2
6	16	0
7	16	0
0	17	2
1	17	2
2	17	0
3	17	2
4	17	2
5	17	0
6	17	2
7	17	0
0	18	2
1	18	1
2	18	2
3	18	1
4	18	0
5	18	0
6	18	2
7	18	0
0	19	0
1	19	0
2	19	0
3	19	0
4	19	0
5	19	0
6	19	2
7	19	0
0	20	2
1	20	0
2	20	2
3	20	0
4	20	2
5	20	0
6	20	0
7	20	2
0	21	0
1	21	2
2	21	0
3	21	1
4	21	0
5	21	0
6	21	0
7	21	0
0	22	1
1	22	1
2	22	2
3	22	0
4	22	0
5	22	1
6	22	0
7	22	1
0	23	2
1	23	0
2	23	1
3	23	1
4	23	0
5	23	1
6	23	0
7	23	1
0	24	0
1	24	0
2	24	2
3	24	1
4	24	0
5	24	0
6	24	1
7	24	2
0	25	0
1	25	0
2	25	1
3	25	0
4	25	0
5	25	1
6	25	1
7	25	0
0	26	0
1	26	0
2	26	0
3	26	0
4	26	0
5	26	0
6	26	0
7	26	1
0	27	0
1	27	0
2	27	0
3	27	1
4	27	0
5	27	0
6	27	0
7	27	0
0	28	1
1	28	2
2	28	0
3	28	0
4	28	0
5	28	2
6	28	0
7	28	1
0	29	0
1	29	0
2	29	0
3	29	2
4	29	0
5	29	0
6	29	1
7	29	0
0	30	0
1	30	1
2	30	1
3	30	0
4	30	1
5	30	0
6	30	2
7	30	0
0	31	0
1	31	1
2	31	2
3	31	1
4	31	1
5	31	0
6	31	0
7	31	0
0	32	0
1	32	2
2	32	0
3	32	0
4	32	0
5	32	1
6	32	1
7	32	0
0	33	2
1	33	0
2	33	0
3	33	0
4	33	1
5	33	0
6	33	0
7	33	2
0	34	0
1	34	2
2	34	2
3	34	2
4	34	2
5	34	0
6	34	0
7	34	0
0	35	2
1	35	1
2	35	0
3	35	0
4	35	1
5	35	1
6	35	2
7	35	0
0	36	0
1	36	2
2	36	1
3	36	0
4	36	1
5	36	0
6	36	0
7	36	0
0	37	0
1	37	2
2	37	0
3	37	2
4	37	0
5	37	0
6	37	1
7	37	0
0	38	1
1	38	0
2	38	0
3	38	0
4	38	0
5	38	0
6	38	1
7	38	2
0	39	2
1	39	0
2	39	0
3	39	0
4	39	1
5	39	0
6	39	0
7	39	2
0	40	2
1	40	0
2	40	2
3	40	0
4	40	0
5	40	0
6	40	2
7	40	0
0	41	0
1	41	0
2	41	1
3	41	0
4	41	2
5	41	2
6	41	0
7	41	0
0	42	2
1	42	2
2	42	0
3	42	1
4	42	0
5	42	2
6	42	0
7	42	0
0	43	1
1	43	0
2	43	2
3	43	1
4	43	0
5	43	0
6	43	0
7	43	2
0	44	0
1	44	0
2	44	0
3	44	0
4	44	1
5	44	2
6	44	2
7	44	0
0	45	0
1	45	2
2	45	2
3	45	0
4	45	0
5	45	1
6	45	0
7	45	1
0	46	1
1	46	2
2	46	1
3	46	1
4	46	2
5	46	0
6	46	2
7	46	0
0	47	1
1	47	0
2	47	1
3	47	2
4	47	0
5	47	0
6	47	0
7	47	1
0	48	0
1	48	0
2	48	0
3	48	0
4	48	2
5	48	2
6	48	1
7	48	0
0	49	1
1	49	1
2	49	0
3	49	2
4	49	0
5	49	1
6	49	0
7	49	2
0	50	0
1	50	1
2	50	1
3	50	2
4	50	1
5	50	1
6	50	1
7	50	1
0	51	1
1	51	1
2	51	1
3	51	1
4	51	1
5	51	2
6	51	1
7	51	0
0	52	1
1	52	2
2	52	2
3	52	1
4	52	0
5	52	0
6	52	1
7	52	0
0	53	2
1	53	2
2	53	1
3	53	1
4	53	1
5	53	1
6	53	2
7	53	1
0	54	1
1	54	2
2	54	0
3	54	1
4	54	1
5	54	0
6	54	2
7	54	1
0	55	0
1	55	2
2	55	0
3	55	1
4	55	1
5	55	1
6	55	1
7	55	1
0	56	1
1	56	1
2	56	1
3	56	2
4	56	1
5	56	2
6	56	2
7	56	1
0	57	1
1	57	1
2	57	1
3	57	1
4	57	1
5	57	2
6	57	1
7	57	1
0	58	2
1	58	2
2	58	0
3	58	1
4	58	0
5	58	1
6	58	1
7	58	1
0	59	1
1	59	0
2	59	1
3	59	1
4	59	0
5	59	0
6	59	1
7	59	1
0	60	0
1	60	1
2	60	1
3	60	1
4	60	1
5	60	2
6	60	2
7	60	1
0	61	1
1	61	1
2	61	1
3	61	1
4	61	1
5	61	1
6	61	1
7	61	1
0	62	0
1	62	0
2	62	1
3	62	1
4	62	1
5	62	0
6	62	1
7	62	1
0	63	2
1	63	0
2	63	1
3	63	1
4	63	0
5	63	1
6	63	0
7	63	2
0	64	1
1	64	1
2	64	2
3	64	1
4	64	1
5	64	1
6	64	0
7	64	1
0	65	1
1	65	2
2	65	1
3	65	1
4	65	0
5	65	1
6	65	2
7	65	1
0	66	1
1	66	0
2	66	1
3	66	2
4	66	1
5	66	1
6	66	1
7	66	1
0	67	2
1	67	2
2	67	2
3	67	0
4	67	1
5	67	0
6	67	1
7	67	1
0	68	1
1	68	0
2	68	0
3	68	0
4	68	2
5	68	2
6	68	1
7	68	2
0	69	0
1	69	1
2	69	1
3	69	1
4	69	2
5	69	1
6	69	2
7	69	2
0	70	1
1	70	1
2	70	2
3	70	2
4	70	2
5	70	0
6	70	1
7	70	2
0	71	2
1	71	1
2	71	1
3	71	1
4	71	1
5	71	2
6	71	1
7	71	1
0	72	2
1	72	1
2	72	1
3	72	1
4	72	0
5	72	1
6	72	2
7	72	1
0	73	2
1	73	0
2	73	1
3	73	0
4	73	1
5	73	0
6	73	1
7	73	1
0	74	2
1	74	2
2	74	1
3	74	2
4	74	0
5	74	1
6	74	1
7	74	0
0	75	1
1	75	0
2	75	1
3	75	1
4	75	2
5	75	1
6	75	0
7	75	2
0	76	1
1	76	1
2	76	2
3	76	0
4	76	2
5	76	1
6	76	2
7	76	0
0	77	0
1	77	1
2	77	1
3	77	0
4	77	1
5	77	2
6	77	0
7	77	1
0	78	1
1	78	1
2	78	2
3	78	1
4	78	1
5	78	1
6	78	1
7	78	0
0	79	1
1	79	0
2	79	0
3	79	1
4	79	2
5	79	1
6	79	1
7	79	1
0	80	1
1	80	1
2	80	1
3	80	2
4	80	2
5	80	1
6	80	1
7	80	1
0	81	1
1	81	1
2	81	0
3	81	0
4	81	1
5	81	1
6	81	1
7	81	1
0	82	1
1	82	0
2	82	0
3	82	0
4	82	0
5	82	1
6	82	2
7	82	2
0	83	1
1	83	2
2	83	2
3	83	2
4	83	1
5	83	2
6	83	1
7	83	1
0	84	0
1	84	1
2	84	0
3	84	2
4	84	2
5	84	0
6	84	1
7	84	0
0	85	1
1	85	1
2	85	1
3	85	1
4	85	1
5	85	1
6	85	1
7	85	1
0	86	1
1	86	2
2	86	0
3	86	1
4	86	1
5	86	2
6	86	0
7	86	0
0	87	2
1	87	1
2	87	2
3	87	2
4	87	0
5	87	1
6	87	1
7	87	1
0	88	2
1	88	0
2	88	1
3	88	1
4	88	1
5	88	1
6	88	1
7	88	1
0	89	2
1	89	1
2	89	2
3	89	1
4	89	1
5	89	1
6	89	1
7	89	1
0	90	1
1	90	1
2	90	0
3	90	1
4	90	1
5	90	1
6	90	0
7	90	2
0	91	0
1	91	1
2	91	1
3	91	0
4	91	1
5	91	1
6	91	0
7	91	2
0	92	1
1	92	0
2	92	2
3	92	1
4	92	1
5	92	1
6	92	0
7	92	1
0	93	0
1	93	1
2	93	2
3	93	1
4	93	1
5	93	1
6	93	1
7	93	1
0	94	1
1	94	1
2	94	0
3	94	0
4	94	1
5	94	1
6	94	2
7	94	1
0	95	0
1	95	0
2	95	1
3	95	1
4	95	1
5	95	1
6	95	1
7	95	1
0	96	1
1	96	1
2	96	0
3	96	1
4	96	2
5	96	0
6	96	1
7	96	1
0	97	0
1	97	2
2	97	2
3	97	1
4	97	1
5	97	2
6	97	0
7	97	0
0	98	1
1	98	2
2	98	1
3	98	2
4	98	1
5	98	0
6	98	0
7	98	1
0	99	2
1	99	1
2	99	1
3	99	1
4	99	1
5	99	1
6	99	1
7	99	2
0	100	2
1	100	1
2	100	0
3	100	2
4	100	2
5	100	0
6	100	0
7	100	0
0	101	1
1	101	0
2	101	1
3	101	2
4	101	2
5	101	2
6	101	2
7	101	2
0	102	0
1	102	2
2	102	2
3	102	2
4	102	1
5	102	0
6	102	2
7	102	2
0	103	2
1	103	2
2	103	2
3	103	1
4	103	2
5	103	2
6	103	2
7	103	2
0	104	2
1	104	2
2	104	2
3	104	0
4	104	2
5	104	1
6	104	0
7	104	2
0	105	2
1	105	2
2	105	2
3	105	0
4	105	2
5	105	2
6	105	2
7	105	2
0	106	2
1	106	1
2	106	0
3	106	2
4	106	2
5	106	2
6	106	2
7	106	0
0	107	1
1	107	2
2	107	0
3	107	2
4	107	1
5	107	2
6	107	1
7	107	1
0	108	2
1	108	0
2	108	2
3	108	1
4	108	2
5	108	2
6	108	2
7	108	2
0	109	2
1	109	0
2	109	1
3	109	2
4	109	2
5	109	2
6	109	2
7	109	2
0	110	2
1	110	0
2	110	2
3	110	2
4	110	2
5	110	2
6	110	1
7	110	2
0	111	0
1	111	0
2	111	0
3	111	2
4	111	0
5	111	2
6	111	0
7	111	1
0	112	0
1	112	2
2	112	1
3	112	1
4	112	2
5	112	0
6	112	2
7	112	0
0	113	1
1	113	0
2	113	1
3	113	0
4	113	1
5	113	1
6	113	0
7	113	2
0	114	2
1	114	1
2	114	2
3	114	1
4	114	2
5	114	2
6	114	2
7	114	0
0	115	0
1	115	2
2	115	0
3	115	0
4	115	1
5	115	2
6	115	2
7	115	2
0	116	2
1	116	0
2	116	2
3	116	2
4	116	2
5	116	2
6	116	1
7	116	2
0	117	0
1	117	2
2	117	2
3	117	2
4	117	2
5	117	1
6	117	0
7	117	0
0	118	1
1	118	2
2	118	2
3	118	2
4	118	2
5	118	1
6	118	2
7	118	2
0	119	2
1	119	2
2	119	2
3	119	1
4	119	2
5	119	0
6	119	2
7	119	2
0	120	1
1	120	1
2	120	2
3	120	2
4	120	2
5	120	2
6	120	0
7	120	2
0	121	2
1	121	2
2	121	0
3	121	2
4	121	0
5	121	1
6	121	2
7	121	0
0	122	1
1	122	2
2	122	0
3	122	2
4	122	0
5	122	2
6	122	2
7	122	2
0	123	2
1	123	2
2	123	2
3	123	2
4	123	0
5	123	2
6	123	2
7	123	2
0	124	2
1	124	2
2	124	0
3	124	1
4	124	2
5	124	2
6	124	0
7	124	2
0	125	2
1	125	2
2	125	0
3	125	2
4	125	1
5	125	2
6	125	2
7	125	2
0	126	2
1	126	2
2	126	2
3	126	2
4	126	2
5	126	2
6	126	1
7	126	2
0	127	1
1	127	2
2	127	2
3	127	0
4	127	2
5	127	1
6	127	1
7	127	2
0	128	1
1	128	0
2	128	1
3	128	2
4	128	1
5	128	2
6	128	1
7	128	2
0	129	2
1	129	1
2	129	2
3	129	2
4	129	0
5	129	1
6	129	2
7	129	1
0	130	2
1	130	2
2	130	0
3	130	2
4	130	2
5	130	2
6	130	2
7	130	1
0	131	2
1	131	1
2	131	2
3	131	2
4	131	1
5	131	2
6	131	2
7	131	2
0	132	0
1	132	2
2	132	1
3	132	1
4	132	1
5	132	2
6	132	2
7	132	2
0	133	2
1	133	2
2	133	2
3	133	0
4	133	2
5	133	2
6	133	2
7	133	1
0	134	2
1	134	0
2	134	2
3	134	2
4	134	2
5	134	1
6	134	2
7	134	1
0	135	2
1	135	1
2	135	2
3	135	2
4	135	0
5	135	2
6	135	1
7	135	1
0	136	2
1	136	2
2	136	1
3	136	1
4	136	2
5	136	0
6	136	2
7	136	2
0	137	2
1	137	0
2	137	2
3	137	2
4	137	2
5	137	1
6	137	1
7	137	2
0	138	2
1	138	2
2	138	2
3	138	0
4	138	2
5	138	0
6	138	1
7	138	2
0	139	1
1	139	0
2	139	0
3	139	2
4	139	2
5	139	0
6	139	1
7	139	2
0	140	2
1	140	2
2	140	1
3	140	2
4	140	0
5	140	2
6	140	2
7	140	2
0	141	0
1	141	2
2	141	2
3	141	2
4	141	0
5	141	1
6	141	2
7	141	2
0	142	1
1	142	1
2	142	2
3	142	1
4	142	2
5	142	2
6	142	0
7	142	2
0	143	1
1	143	1
2	143	1
3	143	2
4	143	2
5	143	0
6	143	0
7	143	1
0	144	0
1	144	1
2	144	1
3	144	2
4	144	2
5	144	0
6	144	2
7	144	0
0	145	2
1	145	0
2	145	1
3	145	0
4	145	1
5	145	2
6	145	0
7	145	0
0	146	0
1	146	1
2	146	2
3	146	1
4	146	2
5	146	2
6	146	2
7	146	2
0	147	1
1	147	2
2	147	0
3	147	2
4	147	2
5	147	2
6	147	2
7	147	1
0	148	0
1	148	2
2	148	2
3	148	0
4	148	2
5	148	0
6	148	2
7	148	2
0	149	0
1	149	1
2	149	1
3	149	2
4	149	0
5	149	2
6	149	2
7	149	2
