0	0	0
1	0	1
2	0	1
3	0	0
4	0	0
5	0	1
6	0	1
7	0	0
0	1	0
1	1	0
2	1	1
3	1	1
4	1	0
5	1	0
6	1	0
7	1	1
0	2	1
1	2	1
2	2	1
3	2	1
4	2	1
5	2	0
6	2	1
7	2	0
0	3	0
1	3	0
2	3	0
3	3	1
4	3	0
5	3	0
6	3	0
7	3	1
0	4	1
1	4	1
2	4	0
3	4	1
4	4	1
5	4	1
6	4	1
7	4	1
0	5	1
1	5	0
2	5	1
3	5	0
4	5	0
5	5	1
6	5	1
7	5	1
0	6	1
1	6	0
2	6	0
3	6	1
4	6	0
5	6	1
6	6	1
7	6	0
0	7	1
1	7	1
2	7	1
3	7	0
4	7	0
5	7	0
6	7	1
7	7	0
0	8	0
1	8	1
2	8	0
3	8	0
4	8	1
5	8	0
6	8	0
7	8	1
0	9	1
1	9	0
2	9	1
3	9	0
4	9	1
5	9	1
6	9	1
7	9	0
0	10	1
1	10	0
2	10	1
3	10	1
4	10	1
5	10	1
6	10	1
7	10	0
0	11	0
1	11	0
2	11	0
3	11	1
4	11	0
5	11	0
6	11	0
7	11	0
0	12	1
1	12	0
2	12	1
3	12	0
4	12	1
5	12	1
6	12	1
7	12	1
0	13	0
1	13	1
2	13	1
3	13	0
4	13	0
5	13	1
6	13	0
7	13	1
0	14	1
1	14	1
2	14	1
3	14	1
4	14	0
5	14	1
6	14	1
7	14	1
0	15	1
1	15	0
2	15	1
3	15	1
4	15	0
5	15	1
6	15	0
7	15	1
0	16	1
1	16	1
2	16	1
3	16	1
4	16	1
5	16	1
6	16	0
7	16	0
0	17	1
1	17	1
2	17	1
3	17	1
4	17	1
5	17	0
6	17	0
7	17	0
0	18	0
1	18	0
2	18	0
3	18	0
4	18	1
5	18	0
6	18	1
7	18	0
0	19	1
1	19	1
2	19	0
3	19	0
4	19	0
5	19	1
6	19	0
7	19	0
0	20	1
1	20	0
2	20	1
3	20	0
4	20	0
5	20	0
6	20	1
7	20	1
0	21	1
1	21	1
2	21	1
3	21	0
4	21	1
5	21	1
6	21	0
7	21	1
0	22	1
1	22	1
2	22	1
3	22	1
4	22	0
5	22	1
6	22	0
7	22	1
0	23	1
1	23	1
2	23	1
3	23	1
4	23	0
5	23	1
6	23	0
7	23	1
0	24	1
1	24	0
2	24	0
3	24	0
4	24	1
5	24	1
6	24	1
7	24	1
0	25	1
1	25	1
2	25	0
3	25	1
4	25	1
5	25	0
6	25	0
7	25	1
0	26	1
1	26	0
2	26	0
3	26	0
4	26	0
5	26	0
6	26	0
7	26	1
0	27	0
1	27	0
2	27	1
3	27	0
4	27	1
5	27	1
6	27	1
7	27	0
0	28	1
1	28	1
2	28	1
3	28	1
4	28	1
5	28	1
6	28	1
7	28	1
0	29	0
1	29	1
2	29	0
3	29	1
4	29	0
5	29	0
6	29	0
7	29	1
0	30	1
1	30	0
2	30	0
3	30	0
4	30	1
5	30	1
6	30	0
7	30	1
0	31	0
1	31	0
2	31	0
3	31	0
4	31	0
5	31	0
6	31	0
7	31	1
0	32	1
1	32	1
2	32	0
3	32	1
4	32	1
5	32	1
6	32	1
7	32	1
0	33	1
1	33	1
2	33	1
3	33	1
4	33	1
5	33	0
6	33	1
7	33	1
0	34	1
1	34	1
2	34	0
3	34	1
4	34	1
5	34	1
6	34	1
7	34	1
0	35	1
1	35	0
2	35	1
3	35	1
4	35	1
5	35	0
6	35	1
7	35	1
0	36	0
1	36	1
2	36	1
3	36	0
4	36	0
5	36	1
6	36	0
7	36	1
0	37	0
1	37	1
2	37	1
3	37	0
4	37	1
5	37	1
6	37	1
7	37	1
0	38	0
1	38	1
2	38	0
3	38	0
4	38	1
5	38	1
